name,_className,level,price,bulk,id,actions,activationType,sourceBook,craftRequirement,usage,desc,inputRequired,subType,subTypeDesc,traits/0,traits/1,traits/2,traits/3,traits/4,traits/5,gainConditions/0/_className,gainConditions/0/duration,gainConditions/0/name,gainConditions/0/source,gainConditions/0/value,gainItems/0/_className,gainItems/0/expiration,gainItems/0/name,gainItems/0/type,gainItems/1/_className,gainItems/1/expiration,gainItems/1/name,gainItems/1/type,benefit,drawback
Eagle-Eye Elixir (Lesser),AlchemicalElixir,1,400,L,eee17f18-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"After you drink this elixir, you notice subtle visual details. For the next hour, you gain an item bonus to Perception checks that is greater when attempting to find secret doors and traps.",,Lesser,"The bonus is +1, or +2 to find secret doors and traps.",Alchemical,Consumable,Elixir,,,,ConditionGain,6000,Eagle-Eye Elixir,Eagle-Eye Elixir (Lesser),1,,,,,,,,,,
Juggernaut Mutagen (Lesser),AlchemicalElixir,1,400,L,89bdd231-8e09-11ea-9fab-e92c63c14723,1A,Interact,,,held in 1 hand,"After you drink this mutagen, your body becomes thick and sturdy. You exhibit a healthy glow, though you tend to be ponderous and unobservant.",,Lesser,"The bonus is +1, you gain 5 temporary Hit Points, and the duration is 1 minute.",Alchemical,Consumable,Elixir,Mutagen,Polymorph,,ConditionGain,100,Juggernaut Mutagen (Lesser),Juggernaut Mutagen (Lesser),,,,,,,,,,"You gain an item bonus of +1 to Fortitude saves and 5 temporary Hit Points. Whenever you are at maximum Hit Points for at least 1 full minute, you regain the temporary Hit Points.","You take a -2 penalty to Will saves, Perception checks, and initiative rolls."
Quicksilver Mutagen (Lesser),AlchemicalElixir,1,400,L,eee18080-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"Your features become thin and angular. You become swifter and nimbler, but your body also becomes fragile.",,Lesser,"The bonus to rolls is +1, the bonus to Speed is +5 feet, and the duration is 1 minute.",Alchemical,Consumable,Elixir,Mutagen,Polymorph,,ConditionGain,100,Quicksilver Mutagen,Quicksilver Mutagen (Lesser),1,,,,,,,,,"You gain an item bonus to Acrobatics checks, Stealth checks, Thievery checks, Reflex saves, and ranged attack rolls, and you gain the listed status bonus to your Speed.",You take damage equal to twice your level; you can’t recover Hit Points lost in this way by any means while the mutagen lasts. You take a –2 penalty to Fortitude saves.
"Energy Mutagen (Acid, Lesser)",AlchemicalElixir,1,400,L,eee1813e-a916-11ea-bb37-0242ac130002,1A,Interact,The Fall of Plaguestone,,held in 1 hand,"When created, this mutagen is attuned to your choice of one of four energy types: acid, cold, electricity, or fire. When consumed, the mutagen suffuses your body with energy that spills out of you whenever you attack. At higher levels, it can even grant you the ability to unleash the energy in controlled bursts.",,"Acid, Lesser","You gain acid resistance 5, add 1 point of acid damage on a hit with a melee weapon, and the duration is 1 minute.",Uncommon,Alchemical,Consumable,Elixir,Mutagen,Polymorph,ConditionGain,100,"Energy Mutagen (Acid, Lesser)","Energy Mutagen (Acid, Lesser)",,,,,,,,,,"You gain resistance to the attuned energy type. Whenever you score a hit with a melee weapon, add the listed amount of damage of the attuned energy type.",You gain weakness 5 to the other three energy types.
"Energy Mutagen (Cold, Lesser)",AlchemicalElixir,1,400,L,a8fe643a-a983-11ea-bb37-0242ac130002,1A,Interact,The Fall of Plaguestone,,held in 1 hand,"When created, this mutagen is attuned to your choice of one of four energy types: cold, cold, electricity, or fire. When consumed, the mutagen suffuses your body with energy that spills out of you whenever you attack. At higher levels, it can even grant you the ability to unleash the energy in controlled bursts.",,"Cold, Lesser","You gain cold resistance 5, add 1 point of cold damage on a hit with a melee weapon, and the duration is 1 minute.",Uncommon,Alchemical,Consumable,Elixir,Mutagen,Polymorph,ConditionGain,100,"Energy Mutagen (Cold, Lesser)","Energy Mutagen (Cold, Lesser)",,,,,,,,,,"You gain resistance to the attuned energy type. Whenever you score a hit with a melee weapon, add the listed amount of damage of the attuned energy type.",You gain weakness 5 to the other three energy types.
"Energy Mutagen (Electricity, Lesser)",AlchemicalElixir,1,400,L,a8fe6692-a983-11ea-bb37-0242ac130002,1A,Interact,The Fall of Plaguestone,,held in 1 hand,"When created, this mutagen is attuned to your choice of one of four energy types: electricity, cold, electricity, or fire. When consumed, the mutagen suffuses your body with energy that spills out of you whenever you attack. At higher levels, it can even grant you the ability to unleash the energy in controlled bursts.",,"Electricity, Lesser","You gain electricity resistance 5, add 1 point of electricity damage on a hit with a melee weapon, and the duration is 1 minute.",Uncommon,Alchemical,Consumable,Elixir,Mutagen,Polymorph,ConditionGain,100,"Energy Mutagen (Electricity, Lesser)","Energy Mutagen (Electricity, Lesser)",,,,,,,,,,"You gain resistance to the attuned energy type. Whenever you score a hit with a melee weapon, add the listed amount of damage of the attuned energy type.",You gain weakness 5 to the other three energy types.
"Energy Mutagen (Fire, Lesser)",AlchemicalElixir,1,400,L,a8fe67a0-a983-11ea-bb37-0242ac130002,1A,Interact,The Fall of Plaguestone,,held in 1 hand,"When created, this mutagen is attuned to your choice of one of four energy types: fire, cold, electricity, or fire. When consumed, the mutagen suffuses your body with energy that spills out of you whenever you attack. At higher levels, it can even grant you the ability to unleash the energy in controlled bursts.",,"Fire, Lesser","You gain fire resistance 5, add 1 point of fire damage on a hit with a melee weapon, and the duration is 1 minute.",Uncommon,Alchemical,Consumable,Elixir,Mutagen,Polymorph,ConditionGain,100,"Energy Mutagen (Fire, Lesser)","Energy Mutagen (Fire, Lesser)",,,,,,,,,,"You gain resistance to the attuned energy type. Whenever you score a hit with a melee weapon, add the listed amount of damage of the attuned energy type.",You gain weakness 5 to the other three energy types.
Darkvision Elixir (Lesser),AlchemicalElixir,1,600,L,d7a3efe3-cf2d-4802-a9ec-c1d0581c3c92,1A,Interact,,,held in 1 hand,"After you drink this elixir, your sight becomes sharper in darkness. You gain darkvision for the listed duration.",,Lesser,The duration is 10 minutes.,Alchemical,Consumable,Elixir,,,,ConditionGain,1000,Darkvision Elixir,Darkvision Elixir (Lesser),,,,,,,,,,,
Infiltrator's Elixir,AlchemicalElixir,2,600,L,eee183d2-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"Favored by spies and tricksters, an infiltrator’s elixir is used to alter your appearance. When imbibed, you take the shape of a humanoid creature of your size, but different enough so you might be unrecognizable. If you aren’t a humanoid, you might take on a form more similar to your own, at the GM’s discretion.

The creator of the elixir decides the basics of the appearance you transform into when you imbibe the elixir, including eye color, skin tone, and hair color. The elixir can’t change your form into that of a specific person. After the form takes hold, you retain it for the next 10 minutes. 

Drinking this elixir counts as setting up a disguise to Impersonate. You gain a +4 status bonus to your Deception DC to avoid others seeing through your disguise, and you add your level to this DC even if untrained. ",,,,Alchemical,Consumable,Elixir,Polymorph,,,ConditionGain,1000,Infiltrator's Elixir,Infiltrator's Elixir,,,,,,,,,,,
Bravo's Brew (Lesser),AlchemicalElixir,2,700,L,eee1849a-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"This flask of foaming beer grants courage. For the next hour after drinking this elixir, you gain an item bonus to Will saves, which is greater when attempting Will saves against fear.",,Lesser,"The bonus on Will saves is +1, or +2 against fear.",Alchemical,Consumable,Elixir,Mental,,,ConditionGain,6000,Bravo's Brew,Bravo's Brew (Lesser),1,,,,,,,,,,
Cat's Eye Elixir,AlchemicalElixir,2,700,L,eee1854e-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"After you consume this elixir, your vision sharpens and you become sensitive to even the most minute movements. For the next minute, you reduce the flat check to target hidden creatures to 5, and you don’t need to attempt a flat check to target concealed creatures. These benefits apply only against creatures within 30 feet of you. ",,,,Alchemical,Consumable,Elixir,,,,ConditionGain,1000,Cat's Eye Elixir,Cat's Eye Elixir,,,,,,,,,,,
Comprehension Elixir (Lesser),AlchemicalElixir,2,700,L,eee18670-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"This bitter draught opens your mind to the potential of the written word. For the listed duration after drinking this elixir, you can understand any words you read, so long as they are written in a common language. This elixir doesn’t automatically allow you to understand codes or extremely esoteric passages—you still need to attempt a skill check to Decipher Writing.",,Lesser,The duration is 1 minute.,Alchemical,Consumable,Elixir,Mental,,,ConditionGain,100,Comprehension Elixir,Comprehension Elixir (Lesser),,,,,,,,,,,
Serene Mutagen (Moderate),AlchemicalElixir,3,1200,L,eee1876a-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"You gain inner serenity, focused on fine details and steeled against mental assaults, but you find violence off-putting.",,Moderate,"The bonus is +2, or +3 vs. mental, and the duration is 10 minutes.",Alchemical,Consumable,Elixir,Mutagen,Polymorph,,ConditionGain,1000,Serene Mutagen (Moderate),Serene Mutagen (Moderate),,,,,,,,,,"You gain an item bonus to Will saves and Perception, Medicine, Nature, Religion, and Survival checks. This bonus improves when you attempt Will saves against mental effects. ","You take a –1 penalty to attack rolls and save DCs of offensive spells, and a –1 penalty per damage die to all weapon, unarmed attack, and spell damage."
Silvertongue Mutagen (Moderate),AlchemicalElixir,3,1200,L,eee18828-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"Your features become striking and your voice becomes musical and commanding, though facts and figures become hazy for you and emotion clouds your ability to reason.",,Moderate,"The bonus is +2, and the duration is 10 minutes.",Alchemical,Consumable,Elixir,Mutagen,Polymorph,,ConditionGain,1000,Silvertongue Mutagen,Silvertongue Mutagen (Moderate),2,,,,,,,,,"You gain an item bonus to Deception, Diplomacy, Intimidation, and Performance checks. Your critical failures with any of these skill become failures instead.","You take a –2 item penalty to Arcana, Crafting, Lore, Occultism, and Society checks. Choose one skill in which you are trained; for the duration, you become untrained in that skill. All your failures on checks to Recall Knowledge become critical failures."
Bestial Mutagen (Moderate),AlchemicalElixir,3,1200,L,eee189c2-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"Your features transform into something bestial and you take on muscle mass, but your lumbering form is clumsy.",,Moderate,"You gain a +2 item bonus, your claw deals 1d6 slashing damage, your jaws deal 1d8 piercing damage, and the duration is 10 minutes.",Alchemical,Consumable,Elixir,Mutagen,Polymorph,,ConditionGain,1000,Bestial Mutagen,Bestial Mutagen (Moderate),2,ItemGain,1000,Bestial Mutagen Claw (Moderate),weapons,ItemGain,1000,Bestial Mutagen Jaws (Moderate),weapons,You gain an item bonus to Athletics checks and unarmed attack rolls. You gain a claw unarmed attack with the agile trait and a jaws unarmed attack.,You take a –1 penalty to AC and a –2 penalty to Reflex saves.
Cognitive Mutagen (Moderate),AlchemicalElixir,3,1200,L,eee18a8a-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"Your mind becomes clear and cognition flows freely, but physical matters seem ephemeral.",,Moderate,"The bonus is +2, and the duration is 10 minutes.",Alchemical,Consumable,Elixir,Mutagen,Polymorph,,ConditionGain,1000,Cognitive Mutagen (Moderate),Cognitive Mutagen (Moderate),,,,,,,,,,"You gain an item bonus to Arcana, Crafting, Lore, Occultism, and Society checks and all checks to Recall Knowledge. Your critical failures on Recall Knowledge checks become failures instead. ","You take a –2 penalty to weapon and unarmed attack rolls, Athletics checks, and Acrobatics checks. You can carry 2 less Bulk than normal before becoming encumbered, and the maximum Bulk you can carry is reduced by 4."
Juggernaut Mutagen (Moderate),AlchemicalElixir,3,1200,L,eee18b48-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"After you drink this mutagen, your body becomes thick and sturdy. You exhibit a healthy glow, though you tend to be ponderous and unobservant.",,Moderate,"The bonus is +1, you gain 5 temporary Hit Points, and the duration is 1 minute.",Alchemical,Consumable,Elixir,Mutagen,Polymorph,,ConditionGain,1000,Juggernaut Mutagen (Moderate),Juggernaut Mutagen (Moderate),,,,,,,,,,"You gain an item bonus of +1 to Fortitude saves and 5 temporary Hit Points. Whenever you are at maximum Hit Points for at least 1 full minute, you regain the temporary Hit Points.","You take a -2 penalty to Will saves, Perception checks, and initiative rolls."
Quicksilver Mutagen (Moderate),AlchemicalElixir,3,1200,L,eee18c06-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"Your features become thin and angular. You become swifter and nimbler, but your body also becomes fragile.",,Moderate,"The bonus to rolls is +2, the bonus to Speed is +10 feet, and the duration is 10 minutes.",Alchemical,Consumable,Elixir,Mutagen,Polymorph,,ConditionGain,1000,Quicksilver Mutagen,Quicksilver Mutagen (Moderate),2,,,,,,,,,"You gain an item bonus to Acrobatics checks, Stealth checks, Thievery checks, Reflex saves, and ranged attack rolls, and you gain the listed status bonus to your Speed.",You take damage equal to twice your level; you can’t recover Hit Points lost in this way by any means while the mutagen lasts. You take a –2 penalty to Fortitude saves.
"Energy Mutagen (Acid, Moderate)",AlchemicalElixir,3,1200,L,f03f53b4-a996-11ea-bb37-0242ac130002,1A,Interact,The Fall of Plaguestone,,held in 1 hand,"When created, this mutagen is attuned to your choice of one of four energy types: acid, cold, electricity, or fire. When consumed, the mutagen suffuses your body with energy that spills out of you whenever you attack. At higher levels, it can even grant you the ability to unleash the energy in controlled bursts.",,"Acid, Moderate","You gain acid resistance 10, add 1d4 acid damage on a hit with a melee weapon, and the duration is 10 minutes.",Uncommon,Alchemical,Consumable,Elixir,Mutagen,Polymorph,ConditionGain,1000,"Energy Mutagen (Acid, Moderate)","Energy Mutagen (Acid, Moderate)",,,,,,,,,,"You gain resistance to the attuned energy type. Whenever you score a hit with a melee weapon, add the listed amount of damage of the attuned energy type.",You gain weakness 5 to the other three energy types.
"Energy Mutagen (Cold, Moderate)",AlchemicalElixir,3,1200,L,f03f55a8-a996-11ea-bb37-0242ac130002,1A,Interact,The Fall of Plaguestone,,held in 1 hand,"When created, this mutagen is attuned to your choice of one of four energy types: cold, cold, electricity, or fire. When consumed, the mutagen suffuses your body with energy that spills out of you whenever you attack. At higher levels, it can even grant you the ability to unleash the energy in controlled bursts.",,"Cold, Moderate","You gain cold resistance 10, add 1d4 cold damage on a hit with a melee weapon, and the duration is 10 minutes.",Uncommon,Alchemical,Consumable,Elixir,Mutagen,Polymorph,ConditionGain,1000,"Energy Mutagen (Cold, Moderate)","Energy Mutagen (Cold, Moderate)",,,,,,,,,,"You gain resistance to the attuned energy type. Whenever you score a hit with a melee weapon, add the listed amount of damage of the attuned energy type.",You gain weakness 5 to the other three energy types.
"Energy Mutagen (Electricity, Moderate)",AlchemicalElixir,3,1200,L,f03f56a2-a996-11ea-bb37-0242ac130002,1A,Interact,The Fall of Plaguestone,,held in 1 hand,"When created, this mutagen is attuned to your choice of one of four energy types: electricity, cold, electricity, or fire. When consumed, the mutagen suffuses your body with energy that spills out of you whenever you attack. At higher levels, it can even grant you the ability to unleash the energy in controlled bursts.",,"Electricity, Moderate","You gain electricity resistance 10, add 1d4 electricity damage on a hit with a melee weapon, and the duration is 10 minutes.",Uncommon,Alchemical,Consumable,Elixir,Mutagen,Polymorph,ConditionGain,1000,"Energy Mutagen (Electricity, Moderate)","Energy Mutagen (Electricity, Moderate)",,,,,,,,,,"You gain resistance to the attuned energy type. Whenever you score a hit with a melee weapon, add the listed amount of damage of the attuned energy type.",You gain weakness 5 to the other three energy types.
"Energy Mutagen (Fire, Moderate)",AlchemicalElixir,3,1200,L,f03f58fa-a996-11ea-bb37-0242ac130002,1A,Interact,The Fall of Plaguestone,,held in 1 hand,"When created, this mutagen is attuned to your choice of one of four energy types: fire, cold, electricity, or fire. When consumed, the mutagen suffuses your body with energy that spills out of you whenever you attack. At higher levels, it can even grant you the ability to unleash the energy in controlled bursts.",,"Fire, Moderate","You gain fire resistance 10, add 1d4 fire damage on a hit with a melee weapon, and the duration is 10 minutes.",Uncommon,Alchemical,Consumable,Elixir,Mutagen,Polymorph,ConditionGain,1000,"Energy Mutagen (Fire, Moderate)","Energy Mutagen (Fire, Moderate)",,,,,,,,,,"You gain resistance to the attuned energy type. Whenever you score a hit with a melee weapon, add the listed amount of damage of the attuned energy type.",You gain weakness 5 to the other three energy types.
Darkvision Elixir (Moderate),AlchemicalElixir,4,1100,L,474f7d7b-e711-4768-b96e-99fd5b874110,1A,Interact,,,held in 1 hand,"After you drink this elixir, your sight becomes sharper in darkness. You gain darkvision for the listed duration.",,Moderate,The duration is 1 hour.,Alchemical,Consumable,Elixir,,,,ConditionGain,6000,Darkvision Elixir,Darkvision Elixir (Moderate),,,,,,,,,,,
Stone Fist Elixir,AlchemicalElixir,4,1300,L,eee18f76-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"Your fists become hard as stone. For 1 hour, your fists deal 1d6 bludgeoning damage and lose the nonlethal trait.",,,,Alchemical,Consumable,Elixir,Morph,,,ConditionGain,6000,Stone Fist Elixir,Stone Fist Elixir,,,,,,,,,,,
Bomber's Eye Elixir (Lesser),AlchemicalElixir,4,1400,L,eee19034-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"This tincture lets you pinpoint your foes. For the next 5 minutes, your alchemical bomb Strikes reduce the circumstance bonus to AC your targets gain from cover.",,Lesser,Reduce your targets’ circumstance bonus by 1.,Alchemical,Consumable,Elixir,,,,ConditionGain,500,Bomber's Eye Elixir (Lesser),Bomber's Eye Elixir (Lesser),,,,,,,,,,,
Winter Wolf Elixir (Lesser),AlchemicalElixir,4,1500,L,eee190f2-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"This elixir warms your core and improves your circulation. For 24 hours, you are protected from the effects of severe cold.",,,,Alchemical,Consumable,Elixir,,,,ConditionGain,144000,Winter Wolf Elixir (Lesser),Winter Wolf Elixir (Lesser),,,,,,,,,,,
Salamander Elixir (Lesser),AlchemicalElixir,4,1500,L,eee191b0-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"This elixir is made from salamander scales to withstand fire. For 24 hours, you are protected from the effects of severe heat.",,,,Alchemical,Consumable,Elixir,,,,ConditionGain,144000,Salamander Elixir (Lesser),Salamander Elixir (Lesser),,,,,,,,,,,
Mistform Elixir (Lesser),AlchemicalElixir,4,1800,L,eee19264-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"A faint mist emanates from your skin, making you concealed for the listed duration. As usual being concealed when your position is still obvious, you can’t use this concealment to Hide or Sneak.",,Lesser,The duration is 3 rounds.,Alchemical,Consumable,Elixir,Illusion,Visual,,ConditionGain,30,Mistform Elixir,Mistform Elixir (Lesser),,,,,,,,,,,
Sea Touch Elixir (Lesser),AlchemicalElixir,5,2200,L,eee19322-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"This briny concoction alters the skin on your hands and feet. The spaces between your fingers and toes become webbed, granting you a swim Speed of 20 feet for the listed duration.",,Lesser,The duration is 10 minutes.,Alchemical,Consumable,Elixir,Polymorph,,,ConditionGain,1000,Sea Touch Elixir (Lesser),Sea Touch Elixir (Lesser),,,,,,,,,,,
Stone Body Mutagen (Lesser),AlchemicalElixir,5,2200,L,eee194b2-a916-11ea-bb37-0242ac130002,1A,Interact,The Fall of Plaguestone,,held in 1 hand,This mutagen calcifies your body making it as hard as stone.,,Lesser,You gain resistance 5 to physical damage (except bludgeoning) and the duration is 10 minutes.,Uncommon,Alchemical,Consumable,Elixir,Mutagen,Polymorph,ConditionGain,1000,Stone Body Mutagen,Stone Body Mutagen (Lesser),1,,,,,,,,,You gain resistance to physical damage (except bludgeoning) equal to the listed amount.,Your Speeds are reduced by 10 feet (minimum 5 feet) and you take a –2 penalty to Reflex saves.
Cheetah's Elixir (Moderate),AlchemicalElixir,5,2500,L,eee19570-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,Enzymatic compounds in this elixir strengthen and excite the muscles in your legs. You gain a status bonus to your Speed for the listed duration.,,Moderate,"The bonus is +10 feet, and the duration is 10 minutes.",Alchemical,Consumable,Elixir,,,,ConditionGain,1000,Cheetah's Elixir,Cheetah's Elixir (Moderate),10,,,,,,,,,,
Eagle-Eye Elixir (Moderate),AlchemicalElixir,5,2700,L,89bdd235-8e09-11ea-9fab-e92c63c14723,1A,Interact,,,held in 1 hand,"After you drink this elixir, you notice subtle visual details. For the next hour, you gain an item bonus to Perception checks that is greater when attempting to find secret doors and traps.",,Moderate,"The bonus is +2, or +3 to find secret doors and traps.",Alchemical,Consumable,Elixir,,,,ConditionGain,6000,Eagle-Eye Elixir,Eagle-Eye Elixir (Moderate),2,,,,,,,,,,
Elixir of Life (Lesser),AlchemicalElixir,5,3000,L,eee196ce-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"Elixirs of life accelerate the body’s natural healing processes and immune system. Upon drinking this elixir, you regain the listed number of Hit Points and gain an item bonus to saving throws against diseases and poisons for 10 minutes.","Upon drinking this elixir, you regain the listed number of Hit Points.",Lesser,The elixir restores 3d6+6 Hit Points and the bonus is +1.,Alchemical,Consumable,Elixir,Healing,,,ConditionGain,1000,Elixir of Life (Lesser),Elixir of Life (Lesser),,,,,,,,,,,
Antidote (Moderate),AlchemicalElixir,6,3500,L,eee198ea-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"An antidote protects you against toxins. Upon drinking an antidote, you gain an item bonus to Fortitude saving throws against poisons for 6 hours.",,Moderate,You gain a +3 item bonus.,Alchemical,Consumable,Elixir,,,,ConditionGain,36000,Antidote (Moderate),Antidote (Moderate),,,,,,,,,,,
